zipcode,county_name,latitude,longitude,elevation,wind_speed,temperature,humidity,NDVI,PrevFireMask,distance_from_origin_km,fire_zone,fire_dept_id,fire_stations,firefighter_capacity,water_tank_capacity,water_tankers
90083,Granada Hills,33.86769332346688,-118.40027109617787,370.505752552014,15.461956883402976,102.2472741749349,18.55285506081541,-0.9329351305284412,1,25.088557993652035,Critical Day 1,118,1,48,99643,2
90016,Montebello,33.80142641046386,-118.02334162666943,489.4881495253586,17.58797276270525,103.99041247315284,15.201207858842643,0.139779369742633,0,34.50962422573932,Critical Day 1,101,4,192,123056,4
90112,Lancaster,34.04261693219429,-118.02546601603753,300.50384284423507,18.914973779692343,87.94146961858075,36.90296273879275,0.5249173714813811,1,20.134827978103672,Critical Day 2,152,1,9,96027,1
90178,Long Beach,34.38995531787742,-118.10289338117283,369.980715840656,14.090821295355465,103.53175250322988,12.407012369849266,0.7535312735234989,0,39.72544225379472,Critical Day 1,143,5,215,242470,2
90077,Sylmar,33.869438690058054,-118.49388577555128,654.3067651859084,17.55116160168127,94.84232586159077,25.73534168710764,-0.3158365025681851,0,30.747274400648784,Critical Day 2,189,4,32,53492,2
90164,Palmdale,34.17049488318411,-118.43043158997864,632.3263807151236,16.686286238462003,90.16488776597916,22.31190480968985,0.6425146093440257,1,21.64623896060101,Critical Day 2,131,3,30,66483,4
90069,Montebello,34.2331337307301,-118.1042043299382,487.1587853460292,23.02316020981978,94.18271512476522,39.47135850725819,-0.7787365260895855,1,23.86583012880777,Critical Day 1,169,1,49,37350,1
90068,Pomona,33.86634628079468,-118.4781545963906,453.43352287454536,5.908927606829158,104.60065150570956,13.36116706504157,0.6929045834690364,1,29.91083039551372,Critical Day 1,131,1,36,35351,5
90121,Azusa,34.2097514440283,-118.58135507731974,505.8508902306844,10.619263791844606,94.8523618798574,21.935667971372247,-0.7450226753360352,1,35.67616104832945,At Risk Day 3,167,4,130,394672,5
90174,Covina,33.95744819290348,-118.31023911627916,734.7996928450323,24.008229681531176,91.57503220575016,39.08411299826106,-0.2054254188792654,0,12.191224986428224,Critical Day 2,154,3,117,75915,2
90177,Torrance,34.14261408141551,-118.04469165808746,540.4975508770525,22.80527567781833,97.66801708633452,35.96521377681941,0.5945907315591072,1,20.90121357335813,Critical Day 1,174,3,132,256059,1
90149,Calabasas,34.14347079753263,-118.21277914232752,590.9738174959817,14.11313505571426,89.80291237556386,34.512162128478394,-0.7001651453024524,1,10.54065366993102,Critical Day 2,155,5,380,433985,2
90066,Rolling Hills,34.07504227885233,-118.30095718093744,479.75424741684486,17.402651956030734,86.51726656217328,17.737084811348197,-0.541497209534717,1,5.854006301927456,Critical Day 1,116,3,51,227859,3
90031,La Mirada,33.76320283903809,-118.63197645436048,506.089660711716,10.547623659622651,87.57759443821298,15.126627621701974,0.4445051367861325,0,48.13091778145775,At Risk Day 3,137,3,92,202374,2
90087,South Pasadena,34.284711746912464,-118.26949494131058,564.7162696787044,8.762423194475225,87.56091677915545,30.05929659773293,0.4400730730921487,0,25.96281580934412,Safe Zone,123,3,51,91074,2
90086,Maywood,33.92454604548022,-118.006962304927,512.6094827824029,14.273968098799642,88.03805387024589,37.88127967382758,0.2822952657705946,1,26.036180687457165,At Risk Day 3,168,2,82,26534,5
90056,Van Nuys,33.8305629572799,-118.60194118933444,310.26230175113426,12.067044560521056,87.77654345298821,26.70288679041789,0.3878968889342,0,41.224773192112416,At Risk Day 3,197,5,70,463725,5
90061,Compton,33.728542599088335,-118.3371692433454,628.0540761677464,16.67312223701744,97.81749489606428,27.148380684096995,0.0854488866951923,1,37.00873649974853,Critical Day 2,169,1,23,99588,5
90091,Torrance,34.11362506023177,-118.08583884965044,438.4866322228669,6.554692739299696,88.6376016879829,18.39937280980853,-0.4964018821860945,0,16.06267257318723,Critical Day 2,185,4,128,194052,3
90160,San Fernando,34.1742950532896,-118.18146196757206,711.1317641616251,24.48789615332333,91.91334566647728,33.084787995758106,-0.3086080129921611,0,14.735914162042024,Critical Day 2,110,1,30,36092,5
90017,Chatsworth,33.7116114802495,-118.21208898130332,568.6848512765971,24.72421488959206,102.93576819812024,15.6113124567257,-0.6368045663971487,0,37.98397134330759,Critical Day 1,115,5,205,106690,1
90125,La Puente,34.058465140809496,-118.20826114120902,507.0972415639746,18.963234280394904,94.47923280525744,19.71037709212731,0.8169011226672567,0,3.3382930542057387,Critical Day 1,196,4,120,41648,4
90097,East Los Angeles,33.85854704263856,-118.44835619414616,543.9327140103434,15.721927326882408,98.35115477042056,22.763093158492502,0.1667835895322409,1,28.63539261085885,Critical Day 2,172,5,135,87715,1
90173,South Gate,34.15162095328662,-118.49448570901484,489.1502111436487,11.190552325726555,88.4463974240326,25.22831136053365,-0.1982971664727202,1,25.60082348581161,At Risk Day 3,158,3,26,130488,1
90067,Santa Monica,33.822056500303496,-118.13344719116505,451.356723394764,21.27590039413897,88.84578037617342,17.272291972452408,-0.0759883927117346,1,27.53798095066367,Critical Day 1,169,4,64,282768,5
90190,Bellflower,34.183656416671724,-118.13292062372456,520.759826128572,18.694623451077582,85.81737232532957,13.445104742176106,0.8945666792236306,0,17.823119542497917,Critical Day 2,179,3,15,297252,4
90148,Sun Valley,33.97071474241038,-118.09304937699392,588.4990467186666,8.252338786897827,88.3787012614433,28.318601273248976,-0.6932971937678396,1,16.580501281683862,Critical Day 2,192,1,5,54425,4
90010,Lynwood,34.35571099211571,-118.06073161321046,453.5470251355032,23.21854368987685,90.57180678063918,18.65891659720767,0.1724596640335944,1,37.71086828687394,Critical Day 1,102,1,38,48756,4
90019,Azusa,33.7962646609022,-118.34206032079734,437.7762835093721,21.45074485846338,88.54020968553493,27.437146642678368,0.0117773577689319,1,29.87073596907986,Critical Day 1,119,4,184,115552,3
90129,La Cañada Flintridge,33.938746445735184,-118.34893859371896,464.4511359083641,23.99599826583848,86.77405067514111,14.63088145822607,0.2229084708692956,0,15.914674105348944,Critical Day 2,158,4,116,182940,5
90191,North Hills,33.779431464868416,-118.14119337472326,595.2011093846695,19.5143901677672,87.41271742201202,24.434203055644524,-0.963779632358319,0,31.771186983509374,Critical Day 2,135,5,220,286475,4
90046,Gardena,34.34728553279499,-118.24502524845556,645.255024746237,17.268303918715798,94.21557536065453,25.977682976547577,0.744247817888303,0,32.8122405311807,Critical Day 2,118,5,245,465210,3
90193,San Dimas,34.314137547366684,-118.2086231859196,536.2013911942471,13.364860725812376,89.12667436811586,11.554706104672809,0.8642365649672248,1,29.30429792004451,At Risk Day 3,189,3,10,287997,2
90165,West Covina,33.88055913940061,-118.14294513139473,558.1314134035724,23.654569667080267,92.28539722096151,20.098128345817617,0.1302663671784178,1,21.22724931462968,Critical Day 1,166,4,80,111820,2
90102,Covina,34.161988832223926,-118.07699626072773,437.0299142734887,22.321277790008168,95.06834541709712,14.032440308169228,0.3933016477537845,1,19.61121197538326,Critical Day 2,118,1,43,47841,3
90070,Sierra Madre,34.27205554014085,-118.46340339020392,587.6754649952326,5.904373402123788,98.80789657258732,11.901249114183033,0.8449987623545914,0,31.72183034876049,Critical Day 2,119,5,45,403200,3
90127,Culver City,34.08864056811962,-118.43709193315205,555.1737010465074,5.5273394899450405,85.78624279682198,39.69880697169836,0.4144772686267972,0,18.268047067428185,Critical Day 2,195,5,130,377550,5
90124,Azusa,34.07075540484921,-118.6342126421114,428.9872042072517,12.529267337560992,100.98820797818084,19.67061534924169,-0.6949219141714773,1,36.03234323588088,Critical Day 1,170,1,33,44911,5
90076,La Puente,33.86929660363032,-118.29520390130268,321.2328388068218,21.211066615636657,97.55800778981816,34.29623337563905,0.1525767203336263,0,20.885269654930216,Critical Day 1,151,5,35,345155,2
90079,Baldwin Park,33.76517193746413,-118.67484040834228,377.94298957181456,24.74552258629889,86.63518063897743,17.639219642912916,0.2134300927657118,0,51.00637871453456,Critical Day 1,132,3,48,296178,4
90184,Bell,34.32805103056733,-118.37408138730729,433.0797271818787,8.008337822070564,102.47157248213554,30.44508166671788,-0.1517386573952279,0,32.934173525937354,Critical Day 1,139,4,120,69428,2
90039,North Hollywood,34.33029264001433,-118.3201487557047,616.1937317746774,16.8826143070427,103.41744801063626,32.80683579669059,0.4728884712494456,0,31.71186311952472,Critical Day 1,138,1,20,42479,4
90025,Carson,34.14317102009129,-118.4994211235102,655.2859775839325,12.61781713262043,86.22155919709728,27.869162218235328,0.8687340295380297,1,25.62729781921307,At Risk Day 3,181,4,110,285904,4
90143,Pasadena,33.93732085373409,-118.2864167176017,456.0482124525723,24.398287956292062,90.53755296294408,24.14728565650475,0.8511370258135527,0,13.367233539821536,Critical Day 2,100,5,130,274055,5
90142,San Fernando,33.944446702228866,-118.67864982504268,459.2084647228704,21.842378462714173,101.12402559586124,22.355227424418054,-0.0983212571917357,0,41.84839728147332,Critical Day 1,110,5,165,231040,1
90030,Palmdale,34.20816897520917,-118.67385626787556,526.1623055972466,21.76657409422276,99.96519380767316,20.46604799628986,-0.7735239083184895,0,43.22473656210057,Critical Day 1,191,1,18,30150,1
90020,Calabasas,34.3279771819668,-118.12417960753824,501.21465090732255,14.373863195899403,88.69042038712755,37.88587432743478,0.9696823979246691,0,32.57598043921113,At Risk Day 3,156,3,64,243540,3
90170,Lake View Terrace,34.320960496985585,-118.44786655101213,593.0934083974079,13.296390046753304,89.18698646673421,34.918582233631874,0.6777961728918682,1,35.295516292373904,At Risk Day 3,188,2,12,106572,5
90128,Alhambra,34.245912882100335,-118.61105764114367,447.68119064128905,10.468141438614126,92.40944205582764,38.95080731999538,-0.7506746375934663,1,40.08437831905958,At Risk Day 3,149,1,23,78450,4
90119,La Verne,34.149422152308,-118.33442971796164,594.9142987780998,6.127509933018542,94.69045970382042,13.72891670456634,0.8416837652347446,0,13.662279513563163,Critical Day 2,122,2,18,62704,1
90057,Culver City,33.75889797549654,-118.16100451283096,476.0775202130245,22.294447525101063,97.36509543060592,31.92602425610933,0.7397927241242566,0,33.49471972045077,Critical Day 1,130,2,32,130138,4
90006,Bellflower,33.81314009986623,-118.5489252807522,585.3974711067856,21.258020182601552,92.37827279139545,38.150213704631135,0.0376761142521442,0,38.72421411958639,Critical Day 1,193,3,60,73191,1
90123,Encino,34.32898793196895,-118.2639766669267,472.89595377114574,24.99435346572261,94.25069432266297,15.436991984969804,0.1825508714898585,0,30.83386761387238,Critical Day 1,141,2,60,103110,1
90114,Malibu,34.12450034176171,-118.64025677450437,438.6905317091622,24.93273674147811,99.94941876267512,11.994888021003325,-0.2019945922597394,0,37.39286175985074,Critical Day 1,198,2,60,113918,1
90094,Reseda,33.70643793613164,-118.66382279518196,691.2317639839971,16.10863411205255,85.73366405781196,32.23361947870177,-0.8904767223559373,0,54.610858250073214,Critical Day 2,106,3,75,32184,5
90140,Long Beach,33.77103008000623,-118.3280517579023,606.5227082546918,20.37974830361021,90.04873888688041,27.234193395397355,-0.3296055167081981,1,32.219098767373325,Critical Day 1,115,2,86,121034,2
90096,West Hollywood,34.16445123837564,-118.32155541487292,320.7954899864785,23.89531459764856,99.26699171769104,35.25486330274816,0.6057068971960229,0,14.39352453385503,Critical Day 2,189,2,80,152468,4
90172,Canoga Park,33.70354310869236,-118.25379906895124,455.3226488210093,21.99294781354823,102.90413675374398,14.193171298788684,-0.9907359539907944,1,38.78008596188818,Critical Day 1,159,2,74,99908,5
90197,Agoura Hills,33.81256563599225,-118.19173606639414,620.4922921778574,9.946962034863953,95.23354884231333,33.858019355796706,-0.3330016566177116,1,27.073958993117227,Critical Day 2,101,1,34,57280,5
90169,Calabasas,34.08411365255661,-118.01690354437622,380.3339530786478,14.01088270620187,95.64226970530632,16.048819601432335,-0.2036626128181133,0,21.189643398704867,Critical Day 2,100,1,41,89459,5
90141,Arcadia,34.18432663838489,-118.33858975618917,577.0678329523112,7.5831883030299,87.14344022679552,14.909678285971136,0.0747912058758457,1,17.09247946458551,Critical Day 2,147,1,27,26779,5
90032,Bellflower,34.15637288165182,-118.47393046894112,566.7056103469791,24.081020545174447,93.9482473364691,14.927973937929789,0.839711232825521,1,24.15610344153504,Critical Day 1,111,3,42,221796,5
90013,Lynwood,33.856988516622394,-118.14336966366191,430.08534219080826,17.123492689017603,95.65234532910046,34.43724160694146,-0.3073080112680775,1,23.59676262465812,Critical Day 2,168,5,45,414680,3
90036,El Monte,34.19852545494327,-118.51041742411655,499.1182953754192,9.572856110069257,89.8494100726946,29.955916620886004,-0.3060935962075446,1,29.453039127342965,Safe Zone,136,2,40,68932,4
90116,Lancaster,33.86607436124776,-118.39272000550604,290.99822513697205,18.434013688117133,90.38486461898762,25.69196274307358,0.4750024962194967,1,24.84412137159399,Critical Day 2,131,2,76,93878,5
90043,San Fernando,33.92777978871149,-118.64508053306042,677.0431516566719,17.362564809157917,92.54568326209244,20.76491452370508,-0.0955641182203856,1,39.50709789030007,Critical Day 2,108,3,105,239688,4
90074,Lancaster,34.22254398358262,-118.68225447960918,469.09074908030783,12.16325436065681,85.40142395555452,36.31601622439325,-0.5507903541200361,0,44.58594052456609,At Risk Day 3,198,2,19,90540,3
